article_id,event,source,source_bias,ref,title,sentence_index,sentence,biased,sentiment,article_mean_sentiment,sentiment_deviation_article,sentiment_deviation_window
5,Johnson,025_Guns,right-center,Reuters,"Kentucky rep, gun-toting preacher commits suicide amid sexual assault accusations",16,Johnson shared the aforementioned details with Guns.com in brief interviews and even appeared in the book We The People.,0,0.34,-0.263505,0.603505,0.34462857142857145
5,Johnson,025_Guns,right-center,Reuters,"Kentucky rep, gun-toting preacher commits suicide amid sexual assault accusations",17,"In June 2016, Guns.com published his famous ""gun choir"" in a video in which he sang Amazing Grace with members of his congregation while sporting pistols and rifles.",0,0.6369,-0.263505,0.900405,0.5016
5,Johnson,025_Guns,right-center,Reuters,"Kentucky rep, gun-toting preacher commits suicide amid sexual assault accusations",18,"Michael Skoler, the president of Louisville Public Media, which owns the Kentucky Center for Investigative Reporting, released a statement saying how sorry they were to hear of Johnson's death.",0,-0.6369,-0.263505,0.37339500000000003,0.67428
5,Johnson,025_Guns,right-center,Reuters,"Kentucky rep, gun-toting preacher commits suicide amid sexual assault accusations",19,"He defended his center's article: ""Our aim, as always, is to provide the public with fact-based, un3 reporting and hold public officials accountable for their actions.""",0,0.0,-0.263505,0.263505,0.08500000000000002
6,Facebook,037_Boston Herald_1,right-center,016_Reuters_1,Maura Healey to probe Brit data firm,0,"Massachusetts Attorney General Maura Healey is launching a probe into British-based Cambridge Analytica, a data-analysis firm that worked for President Trump's 2016 campaign, over allegations that it held onto improperly obtained user data after tell",0,0.0,-0.17191666666666666,0.17191666666666666,0.025675
6,Facebook,037_Boston Herald_1,right-center,016_Reuters_1,Maura Healey to probe Brit data firm,1,"""Massachusetts residents deserve answers immediately from Facebook and Cambridge Analytica,"" Healey said in a post on Twitter yesterday.",0,0.0,-0.17191666666666666,0.17191666666666666,0.0748
6,Facebook,037_Boston Herald_1,right-center,016_Reuters_1,Maura Healey to probe Brit data firm,2,"""We are launching an investigation.""",0,0.0,-0.17191666666666666,0.17191666666666666,0.06233333333333333
6,Facebook,037_Boston Herald_1,right-center,016_Reuters_1,Maura Healey to probe Brit data firm,3,"Healey's office has already reached out to Facebook to determine what data was accessed, how it was used, and whether Bay State residents were impacted.",0,0.1027,-0.17191666666666666,0.2746166666666667,0.10755714285714285
6,Facebook,037_Boston Herald_1,right-center,016_Reuters_1,Maura Healey to probe Brit data firm,4,Healey's announcement came hours after the social network issued a blog post explaining its decision to suspended the firm.,0,-0.4767,-0.17191666666666666,0.30478333333333335,0.4012857142857143
6,Facebook,037_Boston Herald_1,right-center,016_Reuters_1,Maura Healey to probe Brit data firm,5,"Years ago, Facebook said, Cambridge Analytica received user data from a Facebook app that purported to be a psychological research tool, though the firm wasn't authorized to have that information.",0,0.0,-0.17191666666666666,0.17191666666666666,0.11112857142857144
6,Facebook,037_Boston Herald_1,right-center,016_Reuters_1,Maura Healey to probe Brit data firm,6,"About 270,000 people downloaded the app and shared their personal details with it, Facebook said.",0,0.34,-0.17191666666666666,0.5119166666666667,0.4929
6,Facebook,037_Boston Herald_1,right-center,016_Reuters_1,Maura Healey to probe Brit data firm,7,"Cambridge Analytica later certified in 2015 that it had destroyed the information that it received, according to Facebook, although the social network said it received reports ""several days ago"" that not all of the data was deleted.",0,-0.4939,-0.17191666666666666,0.32198333333333334,0.2777571428571428
6,Facebook,037_Boston Herald_1,right-center,016_Reuters_1,Maura Healey to probe Brit data firm,8,"While it investigates the matter, Facebook has also suspended the access of Cambridge Analytica's parent company, Strategic Communication Laboratories; the academic who created the app in question, a University of Cambridge psychology professor named",0,-0.25,-0.17191666666666666,0.07808333333333334,0.03904285714285713
6,Facebook,037_Boston Herald_1,right-center,016_Reuters_1,Maura Healey to probe Brit data firm,9,Exactly why the handling of this data warranted both suspension and Facebook's unusual public explanation of the move wasn't clear.,0,-0.2924,-0.17191666666666666,0.12048333333333333,0.011214285714285732
6,Facebook,037_Boston Herald_1,right-center,016_Reuters_1,Maura Healey to probe Brit data firm,10,"The blog post, written by Facebook deputy general counsel Paul Grewal, cited the ""public prominence"" of Cambridge Analytica, called the alleged data retention an ""unacceptable violation of trust"" and said the social network will take legal action if",0,-0.34,-0.17191666666666666,0.16808333333333336,0.0696
6,Facebook,037_Boston Herald_1,right-center,016_Reuters_1,Maura Healey to probe Brit data firm,11,"In a statement, a Cambridge Analytica spokesman denied any wrongdoing.",1,-0.4404,-0.17191666666666666,0.26848333333333335,0.10135714285714287
6,Facebook,037_Boston Herald_1,right-center,016_Reuters_1,Maura Healey to probe Brit data firm,12,"He said the parent company's SCL Elections unit hired Kogan to undertake ""a large-scale research project in the U.S.,"" but later learned that he had obtained data in violation of Facebook policies, and subsequently deleted all data it received from ",1,-0.6486,-0.17191666666666666,0.4766833333333333,0.3452714285714285
6,Facebook,037_Boston Herald_1,right-center,016_Reuters_1,Maura Healey to probe Brit data firm,13,"For the ""avoidance of doubt,"" the spokesman said, none of Kogan's data was used in Cambridge Analytica's 2016 election work.",0,-0.4019,-0.17191666666666666,0.22998333333333332,0.15501428571428574
6,Facebook,037_Boston Herald_1,right-center,016_Reuters_1,Maura Healey to probe Brit data firm,14,Kogan did not immediately reply to an emailed request for comment.,0,0.0,-0.17191666666666666,0.17191666666666666,0.24059999999999998
6,Facebook,037_Boston Herald_1,right-center,016_Reuters_1,Maura Healey to probe Brit data firm,15,Wylie could not immediately be located.,0,0.0,-0.17191666666666666,0.17191666666666666,0.2073
6,Facebook,037_Boston Herald_1,right-center,016_Reuters_1,Maura Healey to probe Brit data firm,16,Cambridge Analytica CEO Alexander Nix also disclosed in November that the company reached out to WikiLeaks founder Julian Assange during the campaign to request emails related to the Hillary Clinton campaign.,0,0.1027,-0.17191666666666666,0.2746166666666667,0.22174
6,Facebook,037_Boston Herald_1,right-center,016_Reuters_1,Maura Healey to probe Brit data firm,17,Nix said Assange said no.,0,-0.296,-0.17191666666666666,0.12408333333333332,0.24767499999999998
7,NorthKora,019_Deccan Herald_1,left-center,001_Reuters_1,US ready for talks with N Korea without preconditions,0,"The US is ready to talk to North Korea over its nuclear disarmament without preconditions, Secretary of State Rex Tillerson has said, in what appeared to be a softening of America's stance toward Pyongyang.",1,0.3612,-0.001954999999999996,0.363155,0.008875000000000022
7,NorthKora,019_Deccan Herald_1,left-center,001_Reuters_1,US ready for talks with N Korea without preconditions,1,The offer to North Korea comes amid crippling sanctions on the country and just two weeks after after another intercontinental ballistic missile test by the reclusive nation.,0,0.0,-0.001954999999999996,0.001954999999999996,0.29606000000000005
7,NorthKora,019_Deccan Herald_1,left-center,001_Reuters_1,US ready for talks with N Korea without preconditions,2,It also marks a shift from Tillerson's own previous comments that the US would not negotiate its way to the negotiating table with North Korea and that it would only talk once the regime was ready to address its denuclearisation.,1,0.3612,-0.001954999999999996,0.363155,0.10161666666666669
7,NorthKora,019_Deccan Herald_1,left-center,001_Reuters_1,US ready for talks with N Korea without preconditions,3,"""We've said from the diplomatic side we're ready to talk anytime North Korea would like to talk, and were ready to have the first meeting without precondition.",0,0.7579,-0.001954999999999996,0.7598550000000001,0.5354
7,NorthKora,019_Deccan Herald_1,left-center,001_Reuters_1,US ready for talks with N Korea without preconditions,4,"Let's just meet,"" Tillerson said.",1,0.0,-0.001954999999999996,0.001954999999999996,0.05632857142857141
7,NorthKora,019_Deccan Herald_1,left-center,001_Reuters_1,US ready for talks with N Korea without preconditions,5,He was speaking on 'Meeting the Foreign Policy Challenges of 2017 and Beyond' organised by the 2017 Atlantic Council- Korea Foundation Forum.,0,0.0772,-0.001954999999999996,0.079155,0.07335714285714288
7,NorthKora,019_Deccan Herald_1,left-center,001_Reuters_1,US ready for talks with N Korea without preconditions,6,"""And then we can begin to lay out a map, a roadmap of what we might be willing to work towards,"" he said.",0,0.0,-0.001954999999999996,0.001954999999999996,0.003842857142857148
7,NorthKora,019_Deccan Herald_1,left-center,001_Reuters_1,US ready for talks with N Korea without preconditions,7,The offer stands in contrast to President Donald Trump's warnings that talks have failed and that Tillerson was wasting his time.,1,-0.802,-0.001954999999999996,0.800045,0.6975714285714286
7,NorthKora,019_Deccan Herald_1,left-center,001_Reuters_1,US ready for talks with N Korea without preconditions,8,Tillerson said it was not workable to demand that North Korea give up its weapons before talks begin.,0,-0.3674,-0.001954999999999996,0.365445,0.2629714285714286
7,NorthKora,019_Deccan Herald_1,left-center,001_Reuters_1,US ready for talks with N Korea without preconditions,9,"""Its not realistic to say were only going to talk if you come to the table ready to give up your program.",0,0.3612,-0.001954999999999996,0.363155,0.4766571428571429
7,NorthKora,019_Deccan Herald_1,left-center,001_Reuters_1,US ready for talks with N Korea without preconditions,10,They have too much invested in it.,0,0.0,-0.001954999999999996,0.001954999999999996,0.15774285714285716
7,NorthKora,019_Deccan Herald_1,left-center,001_Reuters_1,US ready for talks with N Korea without preconditions,11,"And the President is very realistic about that as well,"" he said.",0,0.0,-0.001954999999999996,0.001954999999999996,0.04317142857142857
7,NorthKora,019_Deccan Herald_1,left-center,001_Reuters_1,US ready for talks with N Korea without preconditions,12,in response to a question after delivering his remarks.,0,0.0,-0.001954999999999996,0.001954999999999996,0.00931428571428572
