article_id,source,event,title,sentence_index,sentence,biased,sentiment,article_mean_sentiment,sentiment_deviation_article,sentiment_deviation_window
3,hpo,Larry Summers pressures congress to pass tax bill,Larry Summers: If Tax Deal Goes Down There's A 'Significant Risk' Of A Double Dip Recession,13,"Will we see what happened with the large stimulus happen here, which is once the stimulus is over the economy returns to slow growth? That's the danger.",0,-0.2023,0.05057,0.25287,0.43028571428571427
3,hpo,Larry Summers pressures congress to pass tax bill,Larry Summers: If Tax Deal Goes Down There's A 'Significant Risk' Of A Double Dip Recession,14,"And I keep on saying this, the single most important thing they can do to avert that is to stabilize housing prices.""",0,0.101,0.05057,0.05043000000000001,0.12698571428571426
3,hpo,Larry Summers pressures congress to pass tax bill,Larry Summers: If Tax Deal Goes Down There's A 'Significant Risk' Of A Double Dip Recession,15,"Stabilizing the housing market, however, is not on the current congressional docket.",0,0.0,0.05057,0.05057,0.21279999999999996
3,hpo,Larry Summers pressures congress to pass tax bill,Larry Summers: If Tax Deal Goes Down There's A 'Significant Risk' Of A Double Dip Recession,16,"And on Wednesday, the White House began a robust process of selling the deal to Democrats -- skeptical, as they are, about an extension of Bush tax cuts for the wealthy and a generous revision of the estate tax.",0,0.5719,0.05057,0.52133,0.4688
3,hpo,Larry Summers pressures congress to pass tax bill,Larry Summers: If Tax Deal Goes Down There's A 'Significant Risk' Of A Double Dip Recession,17,There were few carrots to go along with the sticks.,1,0.0,0.05057,0.05057,0.08039999999999996
3,hpo,Larry Summers pressures congress to pass tax bill,Larry Summers: If Tax Deal Goes Down There's A 'Significant Risk' Of A Double Dip Recession,18,"Asked, for instance, if the White House would be willing to revise the informal compromise to bring more Democratic lawmakers on board, White House Press Secretary Robert Gibbs said any changes would be fine, so long as they didn't result in decreased support.",0,0.5423,0.05057,0.49173,0.4112
3,hpo,Larry Summers pressures congress to pass tax bill,Larry Summers: If Tax Deal Goes Down There's A 'Significant Risk' Of A Double Dip Recession,19,"Then he cautioned: ""The physics and the blood and the sweat that might be involved in that, I'm not entirely sure I would put it quite as simply as that.""",0,-0.2912,0.05057,0.34177,0.4223
3,hpo,Larry Summers pressures congress to pass tax bill,Larry Summers: If Tax Deal Goes Down There's A 'Significant Risk' Of A Double Dip Recession,20,"If anything, the pitch being offered from the administration to the rest of the party was: take the package now or risk being blamed for an economic downturn.",1,-0.3612,0.05057,0.41177,0.5092857142857143
3,hpo,Larry Summers pressures congress to pass tax bill,Larry Summers: If Tax Deal Goes Down There's A 'Significant Risk' Of A Double Dip Recession,21,"""I guess the question back for those who ask [why not fight for more] is where does this go, what is the end game and what are the consequences of playing it?"" said senior adviser David Axelrod.",0,0.4559,0.05057,0.40533,0.4050714285714286
3,hpo,Larry Summers pressures congress to pass tax bill,Larry Summers: If Tax Deal Goes Down There's A 'Significant Risk' Of A Double Dip Recession,22,"""Do they have a sense of how this ends and how long will that take, because as Larry said there are real consequences to that.",0,0.0,0.05057,0.05057,0.026642857142857152
3,hpo,Larry Summers pressures congress to pass tax bill,Larry Summers: If Tax Deal Goes Down There's A 'Significant Risk' Of A Double Dip Recession,23,Just as the forecasts went up on the basis of this agreement they will go down if this agreement fails. That we know.,0,0.6908,0.05057,0.64023,0.5570428571428572
3,hpo,Larry Summers pressures congress to pass tax bill,Larry Summers: If Tax Deal Goes Down There's A 'Significant Risk' Of A Double Dip Recession,24,"We know that on January 1 people's taxes will go up, we know that at the end of this month 2 million people will lose their unemployment insurance.",0,-0.6808,0.05057,0.73137,0.8481142857142857
3,hpo,Larry Summers pressures congress to pass tax bill,Larry Summers: If Tax Deal Goes Down There's A 'Significant Risk' Of A Double Dip Recession,25,And so there are real consequences to that decision.,0,0.0,0.05057,0.05057,0.21512857142857142
3,hpo,Larry Summers pressures congress to pass tax bill,Larry Summers: If Tax Deal Goes Down There's A 'Significant Risk' Of A Double Dip Recession,26,"We, I think we all stipulate, the president did, no one likes those provisions that they dislike but on the other side of the ledger are significant things that will help people and help the economy.",0,0.8316,0.05057,0.78103,0.6587571428571428
3,hpo,Larry Summers pressures congress to pass tax bill,Larry Summers: If Tax Deal Goes Down There's A 'Significant Risk' Of A Double Dip Recession,27,"And what we know for sure is that without any of it we are facing a really difficult situation.""",0,-0.1263,0.05057,0.17687,0.21281666666666668
3,hpo,Larry Summers pressures congress to pass tax bill,Larry Summers: If Tax Deal Goes Down There's A 'Significant Risk' Of A Double Dip Recession,28,"Added Gibbs: ""I think you would really have to ask somebody who says... lets have some eight week fight and on February the 15th come in and say, alright, now we are ready to make a compromise, who on earth, who on earth thinks that that is somehow going to be a fundamentally better agreement than the one we are looking at right now?",1,0.7906,0.05057,0.74003,0.55062
3,hpo,Larry Summers pressures congress to pass tax bill,Larry Summers: If Tax Deal Goes Down There's A 'Significant Risk' Of A Double Dip Recession,29,"No one I have ever talked to.""",0,-0.296,0.05057,0.34657,0.5959749999999999
4,nyt,Legally married same-sex couples will now be allowed to file federal joint tax returns,Gay Marriages Get Recognition From the I.R.S.,0,"WASHINGTON — All same-sex couples who are legally married will be recognized as such for federal tax purposes, even if the state where they live does not recognize their union, the Treasury Department and the Internal Revenue Service said Thursday.",0,0.296,0.26734358974358974,0.028656410256410247,0.10849999999999999
4,nyt,Legally married same-sex couples will now be allowed to file federal joint tax returns,Gay Marriages Get Recognition From the I.R.S.,1,"It is the broadest federal rule change to come out of the landmark Supreme Court decision in June that struck down the 1996 Defense of Marriage Act, and a sign of how quickly the government is moving to treat gay couples in the same way that it does straight couples.",0,0.7906,0.26734358974358974,0.5232564102564102,0.44645999999999997
4,nyt,Legally married same-sex couples will now be allowed to file federal joint tax returns,Gay Marriages Get Recognition From the I.R.S.,2,"The June decision found that same-sex couples were entitled to federal benefits, but left open the question of how Washington would actually administer them.",0,0.3291,0.26734358974358974,0.061756410256410266,0.04231666666666667
4,nyt,Legally married same-sex couples will now be allowed to file federal joint tax returns,Gay Marriages Get Recognition From the I.R.S.,3,The Treasury Department answered some of those questions on Thursday.,0,0.2023,0.26734358974358974,0.06504358974358973,0.05912857142857139
4,nyt,Legally married same-sex couples will now be allowed to file federal joint tax returns,Gay Marriages Get Recognition From the I.R.S.,4,"As of the 2013 tax year, same-sex spouses who are legally married will not be able to file federal tax returns as if either were single.",0,0.1027,0.26734358974358974,0.16464358974358972,0.21648571428571423
4,nyt,Legally married same-sex couples will now be allowed to file federal joint tax returns,Gay Marriages Get Recognition From the I.R.S.,5,"Instead, they must file together as “married filing jointly” or individually as “married filing separately.”",0,0.0,0.26734358974358974,0.26734358974358974,0.3035
4,nyt,Legally married same-sex couples will now be allowed to file federal joint tax returns,Gay Marriages Get Recognition From the I.R.S.,6,"Their address or the location of their wedding does not matter, as long as the marriage is legal: a same-sex couple who marry in Albany, N.Y., and move to Alabama are treated the same as a same-sex couple who marry and live in Massachusetts.",0,0.1093,0.26734358974358974,0.15804358974358973,0.21774285714285713
4,nyt,Legally married same-sex couples will now be allowed to file federal joint tax returns,Gay Marriages Get Recognition From the I.R.S.,7,"“Today’s ruling provides certainty and clear, coherent tax-filing guidance for all legally married same-sex couples nationwide,” Treasury Secretary Jacob J. Lew said.",0,0.7003,0.26734358974358974,0.4329564102564103,0.3165285714285715
4,nyt,Legally married same-sex couples will now be allowed to file federal joint tax returns,Gay Marriages Get Recognition From the I.R.S.,8,“This ruling also assures legally married same-sex couples that they can move freely throughout the country knowing that their federal filing status will not change.”,1,0.6808,0.26734358974358974,0.4134564102564102,0.3043285714285714
4,nyt,Legally married same-sex couples will now be allowed to file federal joint tax returns,Gay Marriages Get Recognition From the I.R.S.,9,Gay and civil rights groups praised the ruling.,1,0.4939,0.26734358974358974,0.22655641025641027,0.11742857142857144
4,nyt,Legally married same-sex couples will now be allowed to file federal joint tax returns,Gay Marriages Get Recognition From the I.R.S.,10,"“Committed and loving gay and lesbian married couples will now be treated equally under our nation’s federal tax laws, regardless of what state they call home,” said Chad Griffin, the president of the Human Rights Campaign.",1,0.5994,0.26734358974358974,0.3320564102564103,0.2808285714285714
4,nyt,Legally married same-sex couples will now be allowed to file federal joint tax returns,Gay Marriages Get Recognition From the I.R.S.,11,“These families finally have access to crucial tax benefits and protections previously denied to them under the discriminatory Defense of Marriage Act.”,1,0.0516,0.26734358974358974,0.21574358974358973,0.20595714285714287
4,nyt,Legally married same-sex couples will now be allowed to file federal joint tax returns,Gay Marriages Get Recognition From the I.R.S.,12,"But the Treasury decision could have ramifications for many gay couples’ tax liabilities, said Roberton Williams of the nonpartisan Tax Policy Center in Washington.",1,0.0,0.26734358974358974,0.26734358974358974,0.0994857142857143
